0.015702901247293774,-1.4286794152211542
0.01625755666443794,-1.3931337198122673
0.016831803533309566,0.7078155821225312
0.0174263338600965,-2.986968460854733
0.018041864093920716,0.18609330960235582
0.01933891750455231,0.7241593460363163
0.020022003718155844,0.43245984790359415
0.02072921779595371,0.7845979120433633
0.021461411978584036,2.343450298858661
0.02221946860939524,1.6793430569676087
0.02300430119772918,2.1265989713190763
0.023816855519761582,2.8062511723474355
0.024658110758226028,1.9265728873923909
0.025529080682395167,1.4290490858740306
0.026430814869741057,2.460299171502532
0.027364399970746706,2.2209734645875425
0.02833096101839324,2.7984577655004443
0.02933166278390044,2.7727161312587594
0.030367711180354574,2.6377218406377434
0.031440354715915,2.968842874348965
0.032550885998350584,2.97794931180081
0.03370064329271928,3.0203851882339094
0.034891012134067735,3.2822560463310246
0.0361234269970943,2.9993189055399903
